customerID,gender,SeniorCitizen,Partner,Dependents,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,current_tenure
6172-FECYY,1,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,0,0,0,2,-0.025484104228764733,2
6172-FECYY,1,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,0,0,0,2,-0.025484104228764733,3
6172-FECYY,1,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,0,0,0,2,-0.025484104228764733,4
6172-FECYY,1,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,0,0,0,2,-0.025484104228764733,5
6172-FECYY,1,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,0,0,0,2,-0.025484104228764733,6
6172-FECYY,1,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,0,0,0,2,-0.025484104228764733,7
6172-FECYY,1,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,0,0,0,2,-0.025484104228764733,8
6172-FECYY,1,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,0,0,0,2,-0.025484104228764733,9
6172-FECYY,1,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,0,0,0,2,-0.025484104228764733,10
6172-FECYY,1,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,0,0,0,2,-0.025484104228764733,11
6172-FECYY,1,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,0,0,0,2,-0.025484104228764733,12
6172-FECYY,1,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,0,0,0,2,-0.025484104228764733,13
6172-FECYY,1,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,0,0,0,2,-0.025484104228764733,14
6172-FECYY,1,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,0,0,0,2,-0.025484104228764733,15
6172-FECYY,1,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,0,0,0,2,-0.025484104228764733,16
6172-FECYY,1,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,0,0,0,2,-0.025484104228764733,17
6172-FECYY,1,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,0,0,0,2,-0.025484104228764733,18
6172-FECYY,1,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,0,0,0,2,-0.025484104228764733,19
6172-FECYY,1,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,0,0,0,2,-0.025484104228764733,20
6172-FECYY,1,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,0,0,0,2,-0.025484104228764733,21
6172-FECYY,1,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,0,0,0,2,-0.025484104228764733,22
6172-FECYY,1,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,0,0,0,2,-0.025484104228764733,23
6172-FECYY,1,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,0,0,0,2,-0.025484104228764733,24
6172-FECYY,1,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,0,0,0,2,-0.025484104228764733,25
6172-FECYY,1,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,0,0,0,2,-0.025484104228764733,26
6172-FECYY,1,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,0,0,0,2,-0.025484104228764733,27
6172-FECYY,1,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,0,0,0,2,-0.025484104228764733,28
6172-FECYY,1,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,0,0,0,2,-0.025484104228764733,29
6172-FECYY,1,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,0,0,0,2,-0.025484104228764733,30
6172-FECYY,1,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,0,0,0,2,-0.025484104228764733,31
6172-FECYY,1,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,0,0,0,2,-0.025484104228764733,32
6172-FECYY,1,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,0,0,0,2,-0.025484104228764733,33
6172-FECYY,1,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,0,0,0,2,-0.025484104228764733,34
6172-FECYY,1,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,0,0,0,2,-0.025484104228764733,35
6172-FECYY,1,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,0,0,0,2,-0.025484104228764733,36
6172-FECYY,1,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,0,0,0,2,-0.025484104228764733,37
6172-FECYY,1,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,0,0,0,2,-0.025484104228764733,38
6172-FECYY,1,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,0,0,0,2,-0.025484104228764733,39
6172-FECYY,1,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,0,0,0,2,-0.025484104228764733,40
6172-FECYY,1,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,0,0,0,2,-0.025484104228764733,41
6172-FECYY,1,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,0,0,0,2,-0.025484104228764733,42
6172-FECYY,1,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,0,0,0,2,-0.025484104228764733,43
6172-FECYY,1,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,0,0,0,2,-0.025484104228764733,44
6172-FECYY,1,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,0,0,0,2,-0.025484104228764733,45
6172-FECYY,1,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,0,0,0,2,-0.025484104228764733,46
6172-FECYY,1,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,0,0,0,2,-0.025484104228764733,47
6172-FECYY,1,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,0,0,0,2,-0.025484104228764733,48
6172-FECYY,1,-0.6463953930988441,1,1,1,2,1,0,0,0,0,2,0,0,0,2,-0.025484104228764733,49
6173-ITPWD,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,0,0,0,1,0,-0.07712991302161948,1
6173-ITPWD,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,0,0,0,1,0,-0.07712991302161948,2
6173-ITPWD,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,0,0,0,1,0,-0.07712991302161948,3
6173-ITPWD,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,0,0,0,1,0,-0.07712991302161948,4
6173-ITPWD,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,0,0,0,1,0,-0.07712991302161948,5
6173-ITPWD,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,0,0,0,1,0,-0.07712991302161948,6
6173-ITPWD,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,0,0,0,1,0,-0.07712991302161948,7
6173-ITPWD,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,0,0,0,1,0,-0.07712991302161948,8
6173-ITPWD,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,0,0,0,1,0,-0.07712991302161948,9
6173-ITPWD,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,0,0,0,1,0,-0.07712991302161948,10
6173-ITPWD,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,0,0,0,1,0,-0.07712991302161948,11
6173-ITPWD,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,0,0,0,1,0,-0.07712991302161948,12
6173-ITPWD,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,0,0,0,1,0,-0.07712991302161948,13
6173-ITPWD,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,0,0,0,1,0,-0.07712991302161948,14
6173-ITPWD,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,0,0,0,1,0,-0.07712991302161948,15
6173-ITPWD,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,0,0,0,1,0,-0.07712991302161948,16
6173-ITPWD,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,0,0,0,1,0,-0.07712991302161948,17
6173-ITPWD,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,0,0,0,1,0,-0.07712991302161948,18
6173-ITPWD,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,0,0,0,1,0,-0.07712991302161948,19
6173-ITPWD,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,0,0,0,1,0,-0.07712991302161948,20
6173-ITPWD,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,0,0,0,1,0,-0.07712991302161948,21
6173-ITPWD,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,0,0,0,1,0,-0.07712991302161948,22
6173-ITPWD,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,0,0,0,1,0,-0.07712991302161948,23
6173-ITPWD,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,0,0,0,1,0,-0.07712991302161948,24
6173-ITPWD,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,0,0,0,1,0,-0.07712991302161948,25
6173-ITPWD,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,0,0,0,1,0,-0.07712991302161948,26
6173-ITPWD,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,0,0,0,1,0,-0.07712991302161948,27
6173-ITPWD,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,0,0,0,1,0,-0.07712991302161948,28
6173-ITPWD,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,0,0,0,1,0,-0.07712991302161948,29
6173-ITPWD,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,0,0,0,1,0,-0.07712991302161948,30
6173-ITPWD,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,0,0,0,1,0,-0.07712991302161948,31
6173-ITPWD,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,0,0,0,1,0,-0.07712991302161948,32
6173-ITPWD,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,0,0,0,1,0,-0.07712991302161948,33
6173-ITPWD,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,0,0,0,1,0,-0.07712991302161948,34
6173-ITPWD,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,0,0,0,1,0,-0.07712991302161948,35
6173-ITPWD,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,0,0,0,1,0,-0.07712991302161948,36
6173-ITPWD,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,0,0,0,1,0,-0.07712991302161948,37
6173-ITPWD,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,0,0,0,1,0,-0.07712991302161948,38
6173-ITPWD,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,0,0,0,1,0,-0.07712991302161948,39
6173-ITPWD,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,0,0,0,1,0,-0.07712991302161948,40
6173-ITPWD,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,0,0,0,1,0,-0.07712991302161948,41
6173-ITPWD,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,0,0,0,1,0,-0.07712991302161948,42
6173-ITPWD,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,0,0,0,1,0,-0.07712991302161948,43
6173-ITPWD,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,0,0,0,1,0,-0.07712991302161948,44
6173-ITPWD,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,0,0,0,1,0,-0.07712991302161948,45
6173-ITPWD,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,0,0,0,1,0,-0.07712991302161948,46
6173-ITPWD,1,-0.6463953930988441,1,0,1,2,1,0,2,2,0,0,0,0,1,0,-0.07712991302161948,47
6178-KFNHS,0,-0.6463953930988441,0,1,1,2,1,2,0,0,0,0,0,0,1,2,-0.303922377720676,1
6178-KFNHS,0,-0.6463953930988441,0,1,1,2,1,2,0,0,0,0,0,0,1,2,-0.303922377720676,2
6178-KFNHS,0,-0.6463953930988441,0,1,1,2,1,2,0,0,0,0,0,0,1,2,-0.303922377720676,3
6178-KFNHS,0,-0.6463953930988441,0,1,1,2,1,2,0,0,0,0,0,0,1,2,-0.303922377720676,4
6178-KFNHS,0,-0.6463953930988441,0,1,1,2,1,2,0,0,0,0,0,0,1,2,-0.303922377720676,5
6178-KFNHS,0,-0.6463953930988441,0,1,1,2,1,2,0,0,0,0,0,0,1,2,-0.303922377720676,6
6178-KFNHS,0,-0.6463953930988441,0,1,1,2,1,2,0,0,0,0,0,0,1,2,-0.303922377720676,7
6178-KFNHS,0,-0.6463953930988441,0,1,1,2,1,2,0,0,0,0,0,0,1,2,-0.303922377720676,8
6178-KFNHS,0,-0.6463953930988441,0,1,1,2,1,2,0,0,0,0,0,0,1,2,-0.303922377720676,9
6178-KFNHS,0,-0.6463953930988441,0,1,1,2,1,2,0,0,0,0,0,0,1,2,-0.303922377720676,10
6178-KFNHS,0,-0.6463953930988441,0,1,1,2,1,2,0,0,0,0,0,0,1,2,-0.303922377720676,11
6178-KFNHS,0,-0.6463953930988441,0,1,1,2,1,2,0,0,0,0,0,0,1,2,-0.303922377720676,12
6179-GJPSO,0,1.5470407287495689,0,0,1,0,1,2,2,0,2,2,2,0,1,1,1.0366231809460256,1
6179-GJPSO,0,1.5470407287495689,0,0,1,0,1,2,2,0,2,2,2,0,1,1,1.0366231809460256,2
6179-GJPSO,0,1.5470407287495689,0,0,1,0,1,2,2,0,2,2,2,0,1,1,1.0366231809460256,3
6179-GJPSO,0,1.5470407287495689,0,0,1,0,1,2,2,0,2,2,2,0,1,1,1.0366231809460256,4
6179-GJPSO,0,1.5470407287495689,0,0,1,0,1,2,2,0,2,2,2,0,1,1,1.0366231809460256,5
6179-GJPSO,0,1.5470407287495689,0,0,1,0,1,2,2,0,2,2,2,0,1,1,1.0366231809460256,6
6179-GJPSO,0,1.5470407287495689,0,0,1,0,1,2,2,0,2,2,2,0,1,1,1.0366231809460256,7
6179-GJPSO,0,1.5470407287495689,0,0,1,0,1,2,2,0,2,2,2,0,1,1,1.0366231809460256,8
6179-GJPSO,0,1.5470407287495689,0,0,1,0,1,2,2,0,2,2,2,0,1,1,1.0366231809460256,9
6179-GJPSO,0,1.5470407287495689,0,0,1,0,1,2,2,0,2,2,2,0,1,1,1.0366231809460256,10
6179-GJPSO,0,1.5470407287495689,0,0,1,0,1,2,2,0,2,2,2,0,1,1,1.0366231809460256,11
6179-GJPSO,0,1.5470407287495689,0,0,1,0,1,2,2,0,2,2,2,0,1,1,1.0366231809460256,12
6179-GJPSO,0,1.5470407287495689,0,0,1,0,1,2,2,0,2,2,2,0,1,1,1.0366231809460256,13
6179-GJPSO,0,1.5470407287495689,0,0,1,0,1,2,2,0,2,2,2,0,1,1,1.0366231809460256,14
6179-GJPSO,0,1.5470407287495689,0,0,1,0,1,2,2,0,2,2,2,0,1,1,1.0366231809460256,15
6179-GJPSO,0,1.5470407287495689,0,0,1,0,1,2,2,0,2,2,2,0,1,1,1.0366231809460256,16
6179-GJPSO,0,1.5470407287495689,0,0,1,0,1,2,2,0,2,2,2,0,1,1,1.0366231809460256,17
6179-GJPSO,0,1.5470407287495689,0,0,1,0,1,2,2,0,2,2,2,0,1,1,1.0366231809460256,18
6179-GJPSO,0,1.5470407287495689,0,0,1,0,1,2,2,0,2,2,2,0,1,1,1.0366231809460256,19
6179-GJPSO,0,1.5470407287495689,0,0,1,0,1,2,2,0,2,2,2,0,1,1,1.0366231809460256,20
6179-GJPSO,0,1.5470407287495689,0,0,1,0,1,2,2,0,2,2,2,0,1,1,1.0366231809460256,21
6179-GJPSO,0,1.5470407287495689,0,0,1,0,1,2,2,0,2,2,2,0,1,1,1.0366231809460256,22
6179-GJPSO,0,1.5470407287495689,0,0,1,0,1,2,2,0,2,2,2,0,1,1,1.0366231809460256,23
6179-GJPSO,0,1.5470407287495689,0,0,1,0,1,2,2,0,2,2,2,0,1,1,1.0366231809460256,24
6179-GJPSO,0,1.5470407287495689,0,0,1,0,1,2,2,0,2,2,2,0,1,1,1.0366231809460256,25
6179-GJPSO,0,1.5470407287495689,0,0,1,0,1,2,2,0,2,2,2,0,1,1,1.0366231809460256,26
6179-GJPSO,0,1.5470407287495689,0,0,1,0,1,2,2,0,2,2,2,0,1,1,1.0366231809460256,27
6179-GJPSO,0,1.5470407287495689,0,0,1,0,1,2,2,0,2,2,2,0,1,1,1.0366231809460256,28
6179-GJPSO,0,1.5470407287495689,0,0,1,0,1,2,2,0,2,2,2,0,1,1,1.0366231809460256,29
6179-GJPSO,0,1.5470407287495689,0,0,1,0,1,2,2,0,2,2,2,0,1,1,1.0366231809460256,30
6179-GJPSO,0,1.5470407287495689,0,0,1,0,1,2,2,0,2,2,2,0,1,1,1.0366231809460256,31
6179-GJPSO,0,1.5470407287495689,0,0,1,0,1,2,2,0,2,2,2,0,1,1,1.0366231809460256,32
6179-GJPSO,0,1.5470407287495689,0,0,1,0,1,2,2,0,2,2,2,0,1,1,1.0366231809460256,33
6179-GJPSO,0,1.5470407287495689,0,0,1,0,1,2,2,0,2,2,2,0,1,1,1.0366231809460256,34
6179-GJPSO,0,1.5470407287495689,0,0,1,0,1,2,2,0,2,2,2,0,1,1,1.0366231809460256,35
6179-GJPSO,0,1.5470407287495689,0,0,1,0,1,2,2,0,2,2,2,0,1,1,1.0366231809460256,36
6179-GJPSO,0,1.5470407287495689,0,0,1,0,1,2,2,0,2,2,2,0,1,1,1.0366231809460256,37
6179-GJPSO,0,1.5470407287495689,0,0,1,0,1,2,2,0,2,2,2,0,1,1,1.0366231809460256,38
6179-GJPSO,0,1.5470407287495689,0,0,1,0,1,2,2,0,2,2,2,0,1,1,1.0366231809460256,39
6179-GJPSO,0,1.5470407287495689,0,0,1,0,1,2,2,0,2,2,2,0,1,1,1.0366231809460256,40
6179-GJPSO,0,1.5470407287495689,0,0,1,0,1,2,2,0,2,2,2,0,1,1,1.0366231809460256,41
6179-GJPSO,0,1.5470407287495689,0,0,1,0,1,2,2,0,2,2,2,0,1,1,1.0366231809460256,42
6179-GJPSO,0,1.5470407287495689,0,0,1,0,1,2,2,0,2,2,2,0,1,1,1.0366231809460256,43
6204-IEUXJ,0,-0.6463953930988441,0,0,1,0,1,0,0,2,2,0,0,0,0,1,-0.22308545961012127,1
6204-IEUXJ,0,-0.6463953930988441,0,0,1,0,1,0,0,2,2,0,0,0,0,1,-0.22308545961012127,2
6204-IEUXJ,0,-0.6463953930988441,0,0,1,0,1,0,0,2,2,0,0,0,0,1,-0.22308545961012127,3
6210-KBBPI,1,1.5470407287495689,0,0,1,2,1,0,2,0,0,2,2,0,1,1,0.6459114100783436,1
6210-KBBPI,1,1.5470407287495689,0,0,1,2,1,0,2,0,0,2,2,0,1,1,0.6459114100783436,2
6210-KBBPI,1,1.5470407287495689,0,0,1,2,1,0,2,0,0,2,2,0,1,1,0.6459114100783436,3
6210-KBBPI,1,1.5470407287495689,0,0,1,2,1,0,2,0,0,2,2,0,1,1,0.6459114100783436,4
6210-KBBPI,1,1.5470407287495689,0,0,1,2,1,0,2,0,0,2,2,0,1,1,0.6459114100783436,5
6210-KBBPI,1,1.5470407287495689,0,0,1,2,1,0,2,0,0,2,2,0,1,1,0.6459114100783436,6
6210-KBBPI,1,1.5470407287495689,0,0,1,2,1,0,2,0,0,2,2,0,1,1,0.6459114100783436,7
6210-KBBPI,1,1.5470407287495689,0,0,1,2,1,0,2,0,0,2,2,0,1,1,0.6459114100783436,8
6210-KBBPI,1,1.5470407287495689,0,0,1,2,1,0,2,0,0,2,2,0,1,1,0.6459114100783436,9
6214-EDAKZ,0,-0.6463953930988441,1,1,1,0,0,0,2,0,2,0,0,0,0,2,-1.3435749634203118,1
6214-EDAKZ,0,-0.6463953930988441,1,1,1,0,0,0,2,0,2,0,0,0,0,2,-1.3435749634203118,2
6214-EDAKZ,0,-0.6463953930988441,1,1,1,0,0,0,2,0,2,0,0,0,0,2,-1.3435749634203118,3
6214-EDAKZ,0,-0.6463953930988441,1,1,1,0,0,0,2,0,2,0,0,0,0,2,-1.3435749634203118,4
6214-EDAKZ,0,-0.6463953930988441,1,1,1,0,0,0,2,0,2,0,0,0,0,2,-1.3435749634203118,5
6214-EDAKZ,0,-0.6463953930988441,1,1,1,0,0,0,2,0,2,0,0,0,0,2,-1.3435749634203118,6
6214-EDAKZ,0,-0.6463953930988441,1,1,1,0,0,0,2,0,2,0,0,0,0,2,-1.3435749634203118,7
6214-EDAKZ,0,-0.6463953930988441,1,1,1,0,0,0,2,0,2,0,0,0,0,2,-1.3435749634203118,8
6214-EDAKZ,0,-0.6463953930988441,1,1,1,0,0,0,2,0,2,0,0,0,0,2,-1.3435749634203118,9
6214-EDAKZ,0,-0.6463953930988441,1,1,1,0,0,0,2,0,2,0,0,0,0,2,-1.3435749634203118,10
6214-EDAKZ,0,-0.6463953930988441,1,1,1,0,0,0,2,0,2,0,0,0,0,2,-1.3435749634203118,11
6214-EDAKZ,0,-0.6463953930988441,1,1,1,0,0,0,2,0,2,0,0,0,0,2,-1.3435749634203118,12
6214-EDAKZ,0,-0.6463953930988441,1,1,1,0,0,0,2,0,2,0,0,0,0,2,-1.3435749634203118,13
6214-EDAKZ,0,-0.6463953930988441,1,1,1,0,0,0,2,0,2,0,0,0,0,2,-1.3435749634203118,14
6214-EDAKZ,0,-0.6463953930988441,1,1,1,0,0,0,2,0,2,0,0,0,0,2,-1.3435749634203118,15
6214-EDAKZ,0,-0.6463953930988441,1,1,1,0,0,0,2,0,2,0,0,0,0,2,-1.3435749634203118,16
6214-EDAKZ,0,-0.6463953930988441,1,1,1,0,0,0,2,0,2,0,0,0,0,2,-1.3435749634203118,17
6214-EDAKZ,0,-0.6463953930988441,1,1,1,0,0,0,2,0,2,0,0,0,0,2,-1.3435749634203118,18
6214-EDAKZ,0,-0.6463953930988441,1,1,1,0,0,0,2,0,2,0,0,0,0,2,-1.3435749634203118,19
6214-EDAKZ,0,-0.6463953930988441,1,1,1,0,0,0,2,0,2,0,0,0,0,2,-1.3435749634203118,20
6214-EDAKZ,0,-0.6463953930988441,1,1,1,0,0,0,2,0,2,0,0,0,0,2,-1.3435749634203118,21
6214-EDAKZ,0,-0.6463953930988441,1,1,1,0,0,0,2,0,2,0,0,0,0,2,-1.3435749634203118,22
6221-AVQYL,1,-0.6463953930988441,0,0,1,2,1,0,0,0,0,0,0,0,1,1,-0.5307148424197325,1
6221-AVQYL,1,-0.6463953930988441,0,0,1,2,1,0,0,0,0,0,0,0,1,1,-0.5307148424197325,2
6227-HWPWX,0,-0.6463953930988441,0,1,1,0,1,0,0,0,0,0,0,0,0,0,-0.7215797879585426,1
6227-HWPWX,0,-0.6463953930988441,0,1,1,0,1,0,0,0,0,0,0,0,0,0,-0.7215797879585426,2
6227-HWPWX,0,-0.6463953930988441,0,1,1,0,1,0,0,0,0,0,0,0,0,0,-0.7215797879585426,3
6227-HWPWX,0,-0.6463953930988441,0,1,1,0,1,0,0,0,0,0,0,0,0,0,-0.7215797879585426,4
6227-HWPWX,0,-0.6463953930988441,0,1,1,0,1,0,0,0,0,0,0,0,0,0,-0.7215797879585426,5
6227-HWPWX,0,-0.6463953930988441,0,1,1,0,1,0,0,0,0,0,0,0,0,0,-0.7215797879585426,6
6227-HWPWX,0,-0.6463953930988441,0,1,1,0,1,0,0,0,0,0,0,0,0,0,-0.7215797879585426,7
6227-HWPWX,0,-0.6463953930988441,0,1,1,0,1,0,0,0,0,0,0,0,0,0,-0.7215797879585426,8
6227-HWPWX,0,-0.6463953930988441,0,1,1,0,1,0,0,0,0,0,0,0,0,0,-0.7215797879585426,9
6227-HWPWX,0,-0.6463953930988441,0,1,1,0,1,0,0,0,0,0,0,0,0,0,-0.7215797879585426,10
6227-HWPWX,0,-0.6463953930988441,0,1,1,0,1,0,0,0,0,0,0,0,0,0,-0.7215797879585426,11
6227-HWPWX,0,-0.6463953930988441,0,1,1,0,1,0,0,0,0,0,0,0,0,0,-0.7215797879585426,12
6227-HWPWX,0,-0.6463953930988441,0,1,1,0,1,0,0,0,0,0,0,0,0,0,-0.7215797879585426,13
6227-HWPWX,0,-0.6463953930988441,0,1,1,0,1,0,0,0,0,0,0,0,0,0,-0.7215797879585426,14
6227-HWPWX,0,-0.6463953930988441,0,1,1,0,1,0,0,0,0,0,0,0,0,0,-0.7215797879585426,15
6230-BSUXY,0,1.5470407287495689,0,0,1,0,1,0,0,2,0,0,2,0,1,2,-0.0030294047536106117,1
6235-VDHOM,0,1.5470407287495689,0,0,0,1,0,0,2,0,0,0,0,0,0,2,-2.5426559153935417,1
6235-VDHOM,0,1.5470407287495689,0,0,0,1,0,0,2,0,0,0,0,0,0,2,-2.5426559153935417,2
6235-VDHOM,0,1.5470407287495689,0,0,0,1,0,0,2,0,0,0,0,0,0,2,-2.5426559153935417,3
6235-VDHOM,0,1.5470407287495689,0,0,0,1,0,0,2,0,0,0,0,0,0,2,-2.5426559153935417,4
6235-VDHOM,0,1.5470407287495689,0,0,0,1,0,0,2,0,0,0,0,0,0,2,-2.5426559153935417,5
6240-EURKS,0,-0.6463953930988441,0,1,0,1,0,0,0,0,0,0,2,0,1,2,-2.248499352269023,1
6240-EURKS,0,-0.6463953930988441,0,1,0,1,0,0,0,0,0,0,2,0,1,2,-2.248499352269023,2
6240-EURKS,0,-0.6463953930988441,0,1,0,1,0,0,0,0,0,0,2,0,1,2,-2.248499352269023,3
6240-EURKS,0,-0.6463953930988441,0,1,0,1,0,0,0,0,0,0,2,0,1,2,-2.248499352269023,4
6240-EURKS,0,-0.6463953930988441,0,1,0,1,0,0,0,0,0,0,2,0,1,2,-2.248499352269023,5
6240-EURKS,0,-0.6463953930988441,0,1,0,1,0,0,0,0,0,0,2,0,1,2,-2.248499352269023,6
6240-EURKS,0,-0.6463953930988441,0,1,0,1,0,0,0,0,0,0,2,0,1,2,-2.248499352269023,7
6240-EURKS,0,-0.6463953930988441,0,1,0,1,0,0,0,0,0,0,2,0,1,2,-2.248499352269023,8
6240-EURKS,0,-0.6463953930988441,0,1,0,1,0,0,0,0,0,0,2,0,1,2,-2.248499352269023,9
6240-EURKS,0,-0.6463953930988441,0,1,0,1,0,0,0,0,0,0,2,0,1,2,-2.248499352269023,10
6240-EURKS,0,-0.6463953930988441,0,1,0,1,0,0,0,0,0,0,2,0,1,2,-2.248499352269023,11
6240-EURKS,0,-0.6463953930988441,0,1,0,1,0,0,0,0,0,0,2,0,1,2,-2.248499352269023,12
6240-EURKS,0,-0.6463953930988441,0,1,0,1,0,0,0,0,0,0,2,0,1,2,-2.248499352269023,13
6240-EURKS,0,-0.6463953930988441,0,1,0,1,0,0,0,0,0,0,2,0,1,2,-2.248499352269023,14
6240-EURKS,0,-0.6463953930988441,0,1,0,1,0,0,0,0,0,0,2,0,1,2,-2.248499352269023,15
6240-EURKS,0,-0.6463953930988441,0,1,0,1,0,0,0,0,0,0,2,0,1,2,-2.248499352269023,16
6240-EURKS,0,-0.6463953930988441,0,1,0,1,0,0,0,0,0,0,2,0,1,2,-2.248499352269023,17
6240-EURKS,0,-0.6463953930988441,0,1,0,1,0,0,0,0,0,0,2,0,1,2,-2.248499352269023,18
6261-RCVNS,0,-0.6463953930988441,0,0,1,0,0,2,2,2,2,0,2,1,0,1,-0.5015237331020319,1
6261-RCVNS,0,-0.6463953930988441,0,0,1,0,0,2,2,2,2,0,2,1,0,1,-0.5015237331020319,2
6261-RCVNS,0,-0.6463953930988441,0,0,1,0,0,2,2,2,2,0,2,1,0,1,-0.5015237331020319,3
6261-RCVNS,0,-0.6463953930988441,0,0,1,0,0,2,2,2,2,0,2,1,0,1,-0.5015237331020319,4
6261-RCVNS,0,-0.6463953930988441,0,0,1,0,0,2,2,2,2,0,2,1,0,1,-0.5015237331020319,5
